"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"104","Jeff Halpern","MTL, NYR","C","46","368.76666666667","317","320","49.76","217","220","49.66","150","159","48.54","5","13","27.78","11.18","13.15","45.95","142","136","51.08","57","57","50.00","2","7","22.22","85","79","51.83","2","4","33.33","140","149","48.44","1","2","33.33","3.33","91.82","0.952","43","86","128","288","25.15","73","120","198","26.94"
"299","Lee Stempniak","CGY","R","47","671.05","625","631","49.76","458","488","48.41","337","344","49.49","34","35","49.28","30.33","25.62","54.21","304","278","52.23","136","110","55.28","23","16","58.97","168","168","50.00","6","12","33.33","282","302","48.29","2","6","25.00","10.09","89.83","0.999","123","181","113","484","52.12","198","249","264","42.86"
"726","Cody Eakin","DAL","C","48","582.68333333333","522","527","49.76","353","390","47.51","249","280","47.07","25","22","53.19","19.53","25.3","43.57","244","234","51.05","80","109","42.33","17","10","62.96","164","125","56.75","4","6","40.00","226","242","48.29","4","3","57.14","10.04","92.14","1.022","107","142","62","437","63.31","176","203","149","54.15"
"148","Paul Martin","PIT","D","34","645.1","588","594","49.75","436","434","50.11","317","303","51.13","36","22","62.07","28.89","23.24","55.42","306","247","55.33","137","108","55.92","21","18","53.85","169","139","54.87","11","1","91.67","244","289","45.78","3","2","60.00","11.36","92.74","1.041","86","172","101","370","45.99","195","277","221","46.88"
"682","Kyle Palmieri","ANA","R","42","459","393","397","49.75","295","294","50.08","211","204","50.84","21","18","53.85","17.32","17.02","50.44","206","178","53.65","92","78","54.12","16","12","57.14","114","100","53.27","3","2","60.00","159","185","46.22","2","3","40.00","9.95","91.18","1.011","77","122","49","359","61.11","150","161","127","54.15"
"59","Olli Jokinen","WPG","C","45","663.4","639","646","49.73","468","472","49.79","323","345","48.35","22","40","35.48","27.9","28.07","49.84","282","286","49.65","118","117","50.21","10","25","28.57","164","169","49.25","6","12","33.33","291","298","49.41","6","2","75.00","6.81","88.41","0.952","109","146","102","478","51.66","227","228","198","53.41"
"532","Jamie Benn","DAL","L","41","661.35","617","624","49.72","451","471","48.92","302","335","47.41","29","40","42.03","27.64","30.93","47.19","297","296","50.08","129","139","48.13","16","23","41.03","168","157","51.69","9","4","69.23","257","265","49.23","4","10","28.57","9.60","88.06","0.977","129","161","78","408","62.32","242","235","175","58.03"
"357","Tyler Kennedy","PIT","C","46","517.3","467","473","49.68","345","344","50.07","257","233","52.45","15","21","41.67","17.38","20.3","46.13","209","193","51.99","74","82","47.44","5","12","29.41","135","111","54.88","6","7","46.15","230","253","47.62","4","1","80.00","5.84","90.99","0.968","89","144","77","324","53.61","146","194","138","51.41"
"147","Antoine Vermette","PHX","C","48","671.1","648","657","49.66","494","486","50.41","354","348","50.43","27","28","49.09","28.8","28.21","50.52","277","299","48.09","120","134","47.24","16","16","50.00","157","165","48.76","5","8","38.46","304","304","50.00","5","4","55.56","7.63","91.95","0.996","137","145","112","507","55.02","230","213","204","53.00"
"480","Jesse Joensuu","NYI","L","7","70.85","72","73","49.66","59","46","56.19","47","31","60.26","2","0","100.00","4.11","2.5","62.21","48","27","64.00","22","12","64.71","0","0","-","26","15","63.41","2","0","100.00","18","33","35.29","0","0","-","4.26","100.00","1.043","15","11","7","61","68.18","16","14","19","45.71"
"519","Kevin Westgarth","CAR","R","31","175.96666666667","145","147","49.66","107","116","47.98","72","78","48.00","5","4","55.56","6.27","6.89","47.64","72","73","49.66","26","29","47.27","1","3","25.00","46","44","51.11","1","1","50.00","57","68","45.60","3","0","100.00","6.94","94.87","1.018","38","59","18","139","67.86","52","72","37","58.43"
"692","Matt Duchene","COL","C","47","744.51666666667","751","762","49.64","556","556","50.00","419","402","51.04","39","49","44.32","32.88","37.03","47.03","337","346","49.34","144","145","49.83","22","27","44.90","193","201","48.98","12","10","54.55","342","347","49.64","4","10","28.57","9.31","87.81","0.971","146","194","123","481","54.28","260","282","225","53.61"
"395","Bobby Ryan","ANA","R","46","667.85","619","629","49.60","446","459","49.28","308","305","50.24","32","26","55.17","27","28.16","48.95","301","295","50.50","129","130","49.81","18","12","60.00","172","165","51.04","8","8","50.00","263","299","46.80","4","5","44.44","10.39","91.48","1.019","127","121","84","524","60.19","218","203","190","53.43"
"485","James Sheppard","S.J","C","32","362.11666666667","357","363","49.58","266","257","50.86","188","175","51.79","7","16","30.43","14.31","13.03","52.35","149","138","51.92","58","53","52.25","2","8","20.00","91","85","51.70","3","4","42.86","178","194","47.85","2","4","33.33","3.72","90.86","0.946","60","83","49","328","55.05","107","121","103","50.95"
"275","Brian Boyle","NYR","C","38","446.98333333333","407","414","49.57","307","290","51.42","206","210","49.52","6","19","24.00","17.08","18.36","48.20","193","170","53.17","77","70","52.38","2","11","15.38","116","100","53.70","2","5","28.57","176","200","46.81","2","3","40.00","2.91","90.95","0.939","60","84","89","329","40.27","101","131","165","37.97"
"459","Bryan Little","WPG","C","48","753.08333333333","772","786","49.55","571","574","49.87","399","391","50.51","43","35","55.13","35.05","36.94","48.69","374","385","49.28","142","164","46.41","27","21","56.25","232","221","51.21","10","8","55.56","325","319","50.47","6","5","54.55","10.78","91.05","1.018","114","218","134","458","45.97","217","310","269","44.65"
"473","Jiri Tlusty","CAR","L","48","702.08333333333","742","756","49.53","546","563","49.23","388","388","50.00","45","28","61.64","36.45","36.39","50.04","366","378","49.19","158","155","50.48","32","16","66.67","208","223","48.26","5","5","50.00","321","313","50.63","7","5","58.33","11.60","92.78","1.044","166","201","81","470","67.21","279","307","198","58.49"
"707","John Moore","CBJ, NYR","D","30","378.1","313","319","49.53","218","241","47.49","164","171","48.96","16","12","57.14","12.31","12.1","50.43","131","126","50.97","57","60","48.72","9","9","50.00","74","66","52.86","4","3","57.14","149","160","48.22","3","0","100.00","9.76","92.98","1.027","66","77","57","279","53.66","119","113","114","51.07"
"496","Andreas Nodl","CAR","R","8","64.433333333333","52","53","49.52","35","35","50.00","25","19","56.82","1","2","33.33","1.98","1.75","53.09","21","21","50.00","8","6","57.14","1","0","100.00","13","15","46.43","0","0","-","25","25","50.00","0","1","0.00","4.00","89.47","0.935","14","18","4","59","77.78","22","26","14","61.11"
"761","Alex Petrovic","FLA","D","6","106.8","95","97","49.48","68","79","46.26","44","62","41.51","1","10","9.09","3.29","5.87","35.92","36","47","43.37","10","23","30.30","1","6","14.29","26","24","52.00","0","2","0.00","52","43","54.74","0","2","0.00","2.27","83.87","0.861","18","20","9","84","66.67","41","37","16","71.93"
"127","Mark Streit","NYI","D","48","874.73333333333","830","848","49.46","589","620","48.72","431","436","49.71","31","45","40.79","36.17","42.15","46.18","435","402","51.97","177","183","49.17","14","24","36.84","258","219","54.09","11","10","52.38","326","379","46.24","5","8","38.46","7.19","89.68","0.969","123","175","105","584","53.95","282","279","218","56.40"
"527","Teddy Purcell","T.B","L","48","639.43333333333","599","612","49.46","454","468","49.24","338","326","50.90","36","35","50.70","27.13","31.11","46.59","283","289","49.48","131","113","53.69","23","17","57.50","152","176","46.34","8","12","40.00","272","285","48.83","5","5","50.00","10.65","89.26","0.999","124","144","81","484","60.49","221","230","177","55.53"
"437","Nick Drazenovic","CBJ","C","8","71.233333333333","44","45","49.44","25","37","40.32","21","25","45.65","1","3","25.00","1.33","2.2","37.63","20","19","51.28","5","10","33.33","1","1","50.00","15","9","62.50","0","0","-","20","21","48.78","0","2","0.00","4.76","88.00","0.928","14","12","18","63","43.75","21","23","27","43.75"
"273","Ryan Kesler","VAN","C","17","234.71666666667","208","213","49.41","146","162","47.40","109","129","45.80","11","15","42.31","8.77","11.14","44.04","111","110","50.23","38","48","44.19","6","7","46.15","73","62","54.07","2","4","33.33","75","91","45.18","3","4","42.86","10.09","88.37","0.985","42","81","51","145","45.16","81","108","91","47.09"
"531","Justin Falk","MIN","D","36","424.65","376","385","49.41","284","279","50.44","201","201","50.00","13","22","37.14","15.88","13.91","53.31","167","164","50.45","75","58","56.39","9","12","42.86","92","106","46.46","1","6","14.29","181","179","50.28","3","3","50.00","6.47","89.05","0.955","58","85","51","429","53.21","116","134","125","48.13"
"450","Dan Girardi","NYR","D","46","929.96666666667","912","934","49.40","688","629","52.24","496","437","53.16","30","33","47.62","41","38.06","51.86","414","407","50.43","186","141","56.88","15","15","50.00","228","266","46.15","10","10","50.00","416","435","48.88","5","7","41.67","6.05","92.45","0.985","133","220","148","554","47.33","297","349","332","47.22"
"374","Roman Polak","STL","D","48","788.28333333333","629","645","49.37","473","448","51.36","338","315","51.76","24","27","47.06","24.24","24.72","49.51","287","276","50.98","100","94","51.55","13","15","46.43","187","182","50.68","6","6","50.00","277","291","48.77","5","6","45.45","7.10","91.43","0.985","101","175","109","684","48.10","194","233","218","47.09"
"376","Andrew Gordon","VAN","R","6","50.5","39","40","49.37","28","30","48.28","19","24","44.19","0","1","0.00","1.83","2.4","43.33","17","21","44.74","10","12","45.45","0","1","0.00","7","9","43.75","0","0","-","17","19","47.22","0","0","-","0.00","95.83","0.958","6","8","9","53","40.00","7","12","14","33.33"
"608","Mikkel Boedker","PHX","L","48","701.25","667","684","49.37","511","519","49.61","372","379","49.53","28","28","50.00","28.33","29.96","48.60","286","299","48.89","131","138","48.70","14","13","51.85","155","161","49.05","7","9","43.75","313","328","48.83","4","6","40.00","7.53","92.61","1.001","129","154","78","529","62.32","221","228","169","56.67"
"709","Taylor Beck","NSH","L","16","226.81666666667","197","202","49.37","155","149","50.99","122","114","51.69","10","9","52.63","9.75","9.8","49.88","91","90","50.28","46","30","60.53","8","6","57.14","45","60","42.86","1","2","33.33","80","96","45.45","1","1","50.00","8.20","92.11","1.003","28","48","17","200","62.22","59","73","58","50.43"
"391","Mason Raymond","VAN","L","46","579.71666666667","515","529","49.33","380","419","47.56","258","307","45.66","27","24","52.94","20.14","24.91","44.70","230","262","46.75","86","127","40.38","12","15","44.44","144","135","51.61","7","5","58.33","239","231","50.85","7","4","63.64","10.47","92.18","1.026","115","125","59","482","66.09","179","180","132","57.56"
"96","Mikael Samuelsson","DET","R","4","42.483333333333","35","36","49.30","27","30","47.37","14","23","37.84","1","3","25.00","0.9","1.15","43.72","12","12","50.00","3","5","37.50","0","2","0.00","9","7","56.25","0","1","0.00","18","18","50.00","1","0","100.00","7.14","86.96","0.941","5","14","6","35","45.45","7","17","9","43.75"
"196","Brooks Laich","WSH","C","9","121.31666666667","104","107","49.29","65","82","44.22","46","63","42.20","5","3","62.50","3.26","5.24","38.35","42","51","45.16","15","22","40.54","1","0","100.00","27","29","48.21","3","2","60.00","47","47","50.00","1","0","100.00","10.87","95.24","1.061","19","42","18","80","51.35","34","58","36","48.57"
"317","Chris Porter","STL","L","29","307.6","241","248","49.28","188","174","51.93","137","126","52.09","12","7","63.16","10.24","9.48","51.91","107","113","48.64","47","37","55.95","5","3","62.50","60","76","44.12","2","3","40.00","116","112","50.88","4","0","100.00","8.76","94.44","1.032","46","63","40","324","53.49","78","92","98","44.32"
"333","Lauri Korpikoski","PHX","L","36","486.2","472","486","49.27","336","343","49.48","230","237","49.25","15","18","45.45","18.23","17.1","51.60","184","202","47.67","77","81","48.73","4","9","30.77","107","121","46.93","6","7","46.15","237","245","49.17","4","2","66.67","6.52","92.41","0.989","84","128","89","339","48.55","142","182","180","44.10"
"90","Francois Beauchemin","ANA","D","48","866.26666666667","796","821","49.23","585","586","49.96","424","405","51.15","45","24","65.22","36.59","36.4","50.13","388","398","49.36","149","167","47.15","24","17","58.54","239","231","50.85","10","3","76.92","341","370","47.96","7","3","70.00","10.61","94.07","1.047","109","157","114","592","48.88","260","293","289","47.36"
"760","Justin Faulk","CAR","D","38","695.5","672","693","49.23","504","534","48.55","347","371","48.33","34","33","50.75","32.32","33.89","48.82","302","333","47.56","126","149","45.82","19","22","46.34","176","184","48.89","8","5","61.54","307","309","49.84","6","4","60.00","9.80","91.11","1.009","99","173","102","498","49.25","210","280","249","45.75"
"381","Daniel Winnik","ANA","L","48","675.2","569","587","49.22","418","424","49.64","316","279","53.11","28","16","63.64","25.51","23.88","51.65","269","285","48.56","105","113","48.17","20","12","62.50","164","172","48.81","3","3","50.00","248","269","47.97","2","1","66.67","8.86","94.27","1.031","88","213","112","444","44.00","166","278","237","41.19"
"30","Jarome Iginla","CGY, PIT","R","44","668.08333333333","605","625","49.19","446","451","49.72","343","329","51.04","29","33","46.77","26.83","27.81","49.10","284","285","49.91","110","129","46.03","16","24","40.00","174","156","52.73","7","6","53.85","280","293","48.87","6","3","66.67","8.45","89.97","0.984","126","181","112","430","52.94","233","256","236","49.68"
"557","Brad Malone","COL","C","13","109.61666666667","91","94","49.19","63","66","48.84","41","50","45.05","3","10","23.08","3.13","3.85","44.80","35","46","43.21","16","19","45.71","3","5","37.50","19","27","41.30","0","3","0.00","44","41","51.76","0","2","0.00","7.32","80.00","0.873","23","17","15","114","60.53","32","26","29","52.46"
"244","Chris Higgins","VAN","L","41","558.65","481","498","49.13","358","385","48.18","269","293","47.86","20","25","44.44","20.56","21.82","48.51","218","251","46.48","86","99","46.49","7","15","31.82","132","152","46.48","5","5","50.00","221","206","51.76","6","5","54.55","7.43","91.47","0.989","89","154","82","435","52.05","147","208","176","45.51"
"680","Marcus Johansson","WSH","L","34","474.83333333333","454","470","49.13","324","340","48.80","224","250","47.26","26","24","52.00","19.13","19.29","49.79","190","199","48.84","74","75","49.66","10","12","45.45","116","124","48.33","3","6","33.33","220","242","47.62","12","6","66.67","11.61","90.40","1.020","74","113","61","321","54.81","152","163","135","52.96"
"667","Mark Cundari","CGY","D","4","68.8","56","58","49.12","40","49","44.94","30","36","45.45","2","4","33.33","2.29","3.24","41.39","28","36","43.75","10","15","40.00","1","2","33.33","18","21","46.15","1","1","50.00","22","21","51.16","0","1","0.00","6.67","88.89","0.956","9","19","6","49","60.00","16","25","17","48.48"
"171","Marcel Goc","FLA","C","42","605.56666666667","525","544","49.11","384","425","47.47","279","311","47.29","24","30","44.44","19.55","26.41","42.54","203","244","45.41","68","104","39.53","10","9","52.63","135","140","49.09","6","12","33.33","271","254","51.62","7","8","46.67","8.60","90.35","0.990","116","163","102","416","53.21","215","227","193","52.70"
"609","Josh Bailey","NYI","R","38","537.18333333333","491","509","49.10","365","340","51.77","265","246","51.86","23","16","58.97","23.22","19.76","54.02","249","238","51.13","95","92","50.80","12","7","63.16","154","146","51.33","6","7","46.15","210","221","48.72","4","2","66.67","8.68","93.50","1.022","82","136","75","342","52.23","146","187","152","48.99"
"261","Ryan Suter","MIN","D","48","1024.4333333333","851","883","49.08","649","672","49.13","484","473","50.57","41","39","51.25","37.86","34.04","52.66","388","346","52.86","160","136","54.05","21","23","47.73","228","210","52.05","13","8","61.90","396","438","47.48","7","7","50.00","8.47","91.75","1.002","183","231","156","618","53.98","364","341","360","50.28"
"767","Austin Watson","NSH","L","6","67.083333333333","53","55","49.07","40","40","50.00","31","25","55.36","2","4","33.33","2.62","1.96","57.27","22","23","48.89","11","7","61.11","0","1","0.00","11","16","40.74","2","3","40.00","28","23","54.90","0","0","-","6.45","84.00","0.905","6","13","7","52","46.15","14","23","14","50.00"
"211","Tomas Fleischmann","FLA","L","48","739.68333333333","643","668","49.05","468","534","46.71","341","401","45.96","30","40","42.86","24.08","33.27","41.99","248","312","44.29","76","125","37.81","12","13","48.00","172","187","47.91","9","12","42.86","339","311","52.15","8","14","36.36","8.80","90.02","0.988","142","206","102","505","58.20","256","284","197","56.51"
"590","Jason Demers","S.J","D","22","351.41666666667","327","340","49.03","239","247","49.18","160","176","47.62","6","10","37.50","11.58","12.49","48.11","130","151","46.26","42","55","43.30","3","4","42.86","88","96","47.83","1","3","25.00","166","163","50.46","2","3","40.00","3.75","94.32","0.981","36","75","42","281","46.15","116","111","110","51.33"
"818","Nicklas Jensen","VAN","R","2","26.933333333333","25","26","49.02","14","23","37.84","11","15","42.31","0","1","0.00","0.39","1.3","23.06","6","12","33.33","4","6","40.00","0","0","-","2","6","25.00","0","0","-","17","14","54.84","0","1","0.00","0.00","93.33","0.933","6","6","3","22","66.67","12","8","7","63.16"
"539","Aaron Palushaj","COL","R","25","263.38333333333","248","258","49.01","189","198","48.84","146","149","49.49","13","15","46.43","11.19","10.67","51.21","104","108","49.06","56","51","52.34","6","6","50.00","48","57","45.71","3","5","37.50","118","124","48.76","3","4","42.86","8.90","89.93","0.988","46","61","42","238","52.27","82","86","89","47.95"
"736","Jordan Nolan","L.A","C","44","367.63333333333","273","284","49.01","194","232","45.54","130","167","43.77","10","15","40.00","11.16","13.51","45.24","108","145","42.69","37","59","38.54","7","10","41.18","71","86","45.22","1","1","50.00","131","122","51.78","2","4","33.33","7.69","91.02","0.987","68","53","27","394","71.58","112","83","63","64.00"
"475","Chris Stewart","STL","R","48","647.61666666667","546","569","48.97","408","423","49.10","297","313","48.69","35","33","51.47","22.21","25.41","46.63","251","258","49.31","95","111","46.12","16","20","44.44","156","147","51.49","12","5","70.59","241","252","48.88","6","7","46.15","11.78","89.46","1.012","134","136","87","606","60.63","209","196","174","54.57"
"477","Cal Clutterbuck","MIN","R","42","503.68333333333","394","411","48.94","295","298","49.75","215","211","50.47","10","16","38.46","15.23","14.34","51.50","156","164","48.75","56","54","50.91","7","9","43.75","100","110","47.62","1","3","25.00","200","203","49.63","2","4","33.33","4.65","92.42","0.971","74","143","84","443","46.84","123","197","174","41.41"
"289","Clarke MacArthur","TOR","L","40","526.36666666667","499","521","48.92","357","376","48.70","239","263","47.61","24","20","54.55","20.38","19.83","50.68","229","222","50.78","89","85","51.15","13","12","52.00","140","137","50.54","6","2","75.00","235","257","47.76","5","6","45.45","10.04","92.40","1.024","90","131","79","377","53.25","136","173","160","45.95"
"617","Michael Del Zotto","NYR","D","46","860","835","872","48.92","615","610","50.20","428","443","49.14","34","27","55.74","38.63","39.19","49.64","394","400","49.62","192","162","54.24","23","12","65.71","202","238","45.91","7","9","43.75","368","390","48.55","4","4","50.00","7.94","93.91","1.018","144","175","83","569","63.44","299","260","209","58.86"
"615","Jake Gardiner","TOR","D","12","211.73333333333","201","210","48.91","147","158","48.20","107","111","49.08","8","7","53.33","7.55","9.2","45.10","83","95","46.63","34","38","47.22","6","3","66.67","49","57","46.23","1","2","33.33","106","96","52.48","1","2","33.33","7.48","93.69","1.012","25","57","37","140","40.32","60","76","65","48.00"
"235","Steve Eminger","NYR","D","35","435.38333333333","401","419","48.90","300","278","51.90","210","183","53.44","14","5","73.68","18.51","14.32","56.37","191","175","52.19","90","69","56.60","10","3","76.92","101","106","48.79","1","2","33.33","167","195","46.13","3","0","100.00","6.67","97.27","1.039","66","92","52","307","55.93","123","131","106","53.71"
"230","Gregory Campbell","BOS","C","48","535.71666666667","506","529","48.89","369","383","49.07","257","296","46.47","20","20","50.00","20.62","25.83","44.38","222","227","49.44","92","106","46.46","11","13","45.83","130","121","51.79","6","5","54.55","236","254","48.16","2","2","50.00","7.78","93.24","1.010","83","102","79","417","51.23","154","154","169","47.68"
"325","Alex Ovechkin","WSH","L","48","778.26666666667","760","795","48.87","544","584","48.23","379","426","47.08","41","36","53.25","33.26","34.32","49.21","335","336","49.93","133","130","50.57","20","16","55.56","202","206","49.51","8","11","42.11","353","395","47.19","12","8","60.00","10.82","91.55","1.024","141","160","93","521","60.26","286","228","233","55.11"
"17","Scott Nichol","STL","C","30","238.66666666667","171","179","48.86","131","117","52.82","96","79","54.86","5","7","41.67","6.15","6.17","49.95","74","72","50.68","28","28","50.00","2","5","28.57","46","44","51.11","1","0","100.00","84","87","49.12","2","2","50.00","5.21","91.14","0.963","37","47","54","227","40.66","62","71","90","40.79"
"107","Taylor Pyatt","NYR","L","48","587.85","528","553","48.84","409","377","52.04","280","252","52.63","20","14","58.82","24.13","20.44","54.14","270","228","54.22","116","88","56.86","13","6","68.42","154","140","52.38","4","5","44.44","211","270","43.87","3","3","50.00","7.14","94.44","1.016","97","131","67","413","59.15","164","181","145","53.07"
"41","Cory Sarich","CGY","D","28","385.83333333333","333","349","48.83","241","253","48.79","172","179","49.00","10","18","35.71","13.96","12.44","52.88","149","142","51.20","53","49","51.96","6","6","50.00","96","93","50.79","2","9","18.18","151","174","46.46","1","3","25.00","5.81","89.94","0.958","51","101","68","303","42.86","98","138","143","40.66"
"529","Alex Killorn","T.B","L","38","523.5","451","473","48.81","325","348","48.29","220","248","47.01","23","28","45.10","18.35","17.95","50.56","216","210","50.70","89","84","51.45","12","13","48.00","127","126","50.20","8","10","44.44","204","234","46.58","3","4","42.86","10.45","88.71","0.992","86","133","62","334","58.11","145","203","152","48.82"
"13","Vinny Prospal","CBJ","L","48","664.43333333333","565","593","48.79","407","461","46.89","293","331","46.96","27","23","54.00","20.43","26.46","43.58","215","261","45.17","86","112","43.43","15","12","55.56","129","149","46.40","7","8","46.67","303","278","52.15","5","3","62.50","9.22","93.05","1.023","112","133","77","523","59.26","202","212","169","54.45"
"179","Chris Thorburn","WPG","R","42","253.03333333333","222","233","48.79","146","163","47.25","100","104","49.02","5","10","33.33","8.25","8.32","49.78","96","93","50.79","39","34","53.42","5","6","45.45","57","59","49.14","0","1","0.00","101","118","46.12","0","3","0.00","5.00","90.38","0.954","38","51","40","249","48.72","66","67","84","44.00"
"788","Ben Street","CGY","C","6","72.733333333333","60","63","48.78","42","42","50.00","31","30","50.82","1","3","25.00","2.1","2.02","50.98","25","31","44.64","10","7","58.82","0","1","0.00","15","24","38.46","1","2","33.33","33","27","55.00","0","0","-","3.23","90.00","0.932","10","10","11","68","47.62","18","17","23","43.90"
"24","Bryce Salvador","N.J","D","39","689.85","537","564","48.77","397","427","48.18","281","324","46.45","12","26","31.58","23.7","24.37","49.29","249","278","47.25","105","105","50.00","8","15","34.78","144","173","45.43","3","7","30.00","253","240","51.32","1","4","20.00","4.27","91.98","0.962","69","182","80","550","46.31","173","294","207","45.53"
"810","Sean Couturier","PHI","C","46","546.13333333333","471","495","48.76","366","355","50.76","264","245","51.87","19","27","41.30","19.28","21.37","47.43","188","210","47.24","76","86","46.91","11","15","42.31","112","124","47.46","3","8","27.27","240","241","49.90","4","4","50.00","7.20","88.98","0.962","73","155","124","340","37.06","105","202","217","32.61"
"70","Martin St. Louis","T.B","R","48","843.6","746","785","48.73","553","593","48.25","407","417","49.39","51","49","51.00","32.95","39.07","45.75","356","367","49.24","138","139","49.82","25","15","62.50","218","228","48.88","13","20","39.39","346","357","49.22","13","12","52.00","12.53","88.25","1.008","146","192","87","505","62.66","284","319","236","54.62"
"82","Simon Gagne","L.A, PHI","L","38","462.05","420","442","48.72","313","338","48.08","229","224","50.55","19","20","48.72","17.96","20.96","46.14","194","198","49.49","79","80","49.69","12","11","52.17","115","118","49.36","3","4","42.86","189","209","47.49","4","5","44.44","8.30","91.07","0.994","72","123","56","355","56.25","142","157","129","52.40"
"530","Karl Alzner","WSH","D","48","876.8","773","814","48.71","561","594","48.57","395","452","46.64","29","37","43.94","33.11","32.7","50.31","356","349","50.50","132","132","50.00","11","18","37.93","224","217","50.79","10","9","52.63","360","410","46.75","8","10","44.44","7.34","91.81","0.992","108","205","124","562","46.55","273","323","320","46.04"
"620","John Carlson","WSH","D","48","858.53333333333","772","813","48.71","560","580","49.12","395","431","47.82","43","30","58.90","31.56","32.59","49.19","318","351","47.53","127","130","49.42","22","17","56.41","191","221","46.36","9","7","56.25","376","402","48.33","11","5","68.75","10.89","93.04","1.039","95","194","111","558","46.12","271","327","285","48.74"
"604","Zach Bogosian","WPG","D","33","641.03333333333","618","651","48.70","428","469","47.71","301","332","47.55","30","35","46.15","27.64","28.92","48.87","277","284","49.38","115","127","47.52","17","20","45.95","162","157","50.78","9","9","50.00","261","300","46.52","3","5","37.50","9.97","89.46","0.994","70","137","82","422","46.05","164","217","198","45.30"
"790","Ryan Garbutt","DAL","C","36","324.5","299","315","48.70","221","240","47.94","154","162","48.73","15","14","51.72","12.46","13.99","47.10","131","140","48.34","51","59","46.36","11","7","61.11","80","81","49.69","3","6","33.33","142","146","49.31","1","1","50.00","9.74","91.36","1.011","37","69","49","294","43.02","77","102","116","39.90"
"827","Daniel Bang","NSH","L","8","99.2","75","79","48.70","55","62","47.01","39","48","44.83","3","5","37.50","2.92","3.07","48.77","38","42","47.50","17","14","54.84","2","2","50.00","21","28","42.86","1","3","25.00","30","31","49.18","0","0","-","7.69","89.58","0.973","18","29","10","87","64.29","40","41","21","65.57"
"56","Shawn Thornton","BOS","L","45","363.3","317","334","48.69","230","247","48.22","166","188","46.89","10","9","52.63","12.76","13.27","49.03","140","134","51.09","56","58","49.12","6","5","54.55","84","76","52.50","2","4","33.33","153","175","46.65","2","0","100.00","6.02","95.21","1.012","62","79","27","347","69.66","105","101","66","61.40"
"343","Blake Comeau","CBJ, CGY","L","42","458.01666666667","409","431","48.69","292","309","48.59","195","215","47.56","16","21","43.24","16.52","17.14","49.07","165","196","45.71","69","77","47.26","10","15","40.00","96","119","44.65","0","4","0.00","206","199","50.86","6","2","75.00","8.21","90.23","0.984","88","116","54","366","61.97","135","161","130","50.94"
"339","Mike Green","WSH","D","35","691.1","623","657","48.67","458","487","48.47","325","364","47.17","24","27","47.06","25.32","28.31","47.21","287","272","51.34","107","119","47.35","8","14","36.36","180","153","54.05","8","6","57.14","287","338","45.92","8","6","57.14","7.38","92.58","1.000","76","125","81","454","48.41","210","230","235","47.19"
"574","Robert Bortuzzo","PIT","D","15","188.51666666667","165","174","48.67","124","125","49.80","85","89","48.85","10","7","58.82","6.53","7.28","47.27","77","78","49.68","24","35","40.68","4","5","44.44","53","43","55.21","3","0","100.00","75","85","46.88","3","2","60.00","11.76","92.13","1.039","30","45","26","169","53.57","60","65","56","51.72"
"38","Marty Reasoner","NYI","C","31","287.68333333333","249","263","48.63","184","186","49.73","143","128","52.77","9","12","42.86","13.68","10.65","56.24","129","130","49.81","61","55","52.59","4","7","36.36","68","75","47.55","3","3","50.00","95","120","44.19","2","2","50.00","6.29","90.63","0.969","31","58","41","255","43.06","61","94","109","35.88"
"272","Mark Stuart","WPG","D","42","602.86666666667","525","555","48.61","365","387","48.54","244","252","49.19","23","18","56.10","21.29","22.42","48.71","234","245","48.85","87","97","47.28","14","14","50.00","147","148","49.83","6","4","60.00","238","250","48.77","3","0","100.00","9.43","92.86","1.023","85","137","73","491","53.80","156","205","164","48.75"
"651","Mark Olver","COL","C","32","277.75","258","273","48.59","184","197","48.29","138","146","48.59","7","12","36.84","10.8","11.76","47.89","115","130","46.94","49","54","47.57","5","8","38.46","66","76","46.48","1","1","50.00","118","115","50.64","1","3","25.00","5.07","91.78","0.969","55","60","22","264","71.43","75","86","54","58.14"
"526","Derek Smith","CGY","D","22","261.15","234","248","48.55","171","175","49.42","124","120","50.82","2","7","22.22","10.98","8.94","55.11","106","102","50.96","48","44","52.17","2","1","66.67","58","58","50.00","0","3","0.00","114","128","47.11","0","3","0.00","1.61","94.17","0.958","47","71","34","206","58.02","88","91","77","53.33"
"389","Cody McLeod","COL","L","48","531.71666666667","465","493","48.54","336","363","48.07","240","244","49.59","16","12","57.14","19.11","18.62","50.65","205","232","46.91","90","78","53.57","10","4","71.43","115","154","42.75","4","2","66.67","223","223","50.00","2","6","25.00","6.67","95.08","1.017","82","121","47","447","63.57","144","160","118","54.96"
