"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"429","Andy Greene","N.J","D","48","95.433333333333","119","17","87.50","81","15","84.38","66","12","84.62","8","3","72.73","7.9","1.18","87.05","59","9","86.76","26","4","86.67","5","2","71.43","33","5","86.84","2","0","100.00","49","6","89.09","1","1","50.00","12.12","75.00","0.871","30","15","3","79","90.91","54","28","7","88.52"
"437","Derek Dorsett","CBJ","R","24","8.2833333333333","14","2","87.50","11","2","84.62","9","2","81.82","0","0","-","0.98","0.05","95.25","9","0","100.00","4","0","100.00","0","0","-","5","0","100.00","0","0","-","4","2","66.67","0","0","-","0.00","100.00","1.000","3","4","2","13","60.00","4","4","2","66.67"
"635","Jordan Schroeder","VAN","C","31","75.85","112","16","87.50","75","13","85.23","54","12","81.82","5","2","71.43","6.33","0.71","89.89","53","7","88.33","28","4","87.50","2","1","66.67","25","3","89.29","3","1","75.00","52","6","89.66","0","0","-","9.26","83.33","0.926","30","9","1","48","96.77","45","16","5","90.00"
"663","Jacob Josefson","N.J","C","22","16.45","14","2","87.50","7","2","77.78","5","2","71.43","0","0","-","0.58","0.1","85.46","5","1","83.33","2","0","100.00","0","0","-","3","1","75.00","0","0","-","6","1","85.71","0","0","-","0.00","100.00","1.000","6","2","2","17","75.00","6","4","3","66.67"
"730","Mikael Granlund","MIN","C","27","46.266666666667","63","9","87.50","41","6","87.23","32","6","84.21","2","0","100.00","3.79","0.37","91.17","30","3","90.91","6","1","85.71","2","0","100.00","24","2","92.31","0","0","-","29","4","87.88","0","0","-","6.25","100.00","1.063","21","3","1","36","95.45","30","5","3","90.91"
"176","Tomas Plekanec","MTL","C","47","139.98333333333","216","31","87.45","153","25","85.96","118","18","86.76","22","1","95.65","13.1","2.27","85.21","95","14","87.16","50","5","90.91","13","1","92.86","45","9","83.33","2","0","100.00","107","13","89.17","7","0","100.00","18.64","94.44","1.131","61","18","0","59","100.00","104","26","3","97.20"
"402","Cody Franson","TOR","D","45","127.26666666667","209","30","87.45","147","26","84.97","109","22","83.21","19","2","90.48","12.52","1.51","89.21","91","9","91.00","32","4","88.89","5","0","100.00","59","5","92.19","4","1","80.00","110","14","88.71","10","0","100.00","17.43","90.91","1.083","68","18","3","25","95.77","126","28","7","94.74"
"62","Brenden Morrow","DAL, PIT","L","44","101.1","153","22","87.43","106","18","85.48","75","12","86.21","11","0","100.00","10.75","1.23","89.70","80","11","87.91","38","7","84.44","6","0","100.00","42","4","91.30","3","0","100.00","64","6","91.43","2","0","100.00","14.67","100.00","1.147","47","16","2","56","95.92","73","22","9","89.02"
"602","Adam Henrique","N.J","C","42","112.91666666667","160","23","87.43","109","21","83.85","76","18","80.85","8","3","72.73","9.47","1.86","83.56","65","15","81.25","33","7","82.50","4","2","66.67","32","8","80.00","2","1","66.67","85","7","92.39","1","0","100.00","10.53","83.33","0.939","61","15","1","63","98.39","85","25","8","91.40"
"660","Nick Leddy","CHI","D","48","126.26666666667","160","23","87.43","115","19","85.82","85","14","85.86","10","0","100.00","9.42","1.36","87.42","79","12","86.81","36","9","80.00","3","0","100.00","43","3","93.48","3","0","100.00","78","10","88.64","4","0","100.00","11.76","100.00","1.118","57","15","2","54","96.61","90","29","3","96.77"
"179","Patrick Sharp","CHI","L","28","86.183333333333","111","16","87.40","79","13","85.87","61","11","84.72","10","1","90.91","6.13","0.87","87.60","42","6","87.50","15","6","71.43","3","0","100.00","27","0","100.00","4","0","100.00","63","9","87.50","3","1","75.00","16.39","90.91","1.073","41","5","0","38","100.00","64","13","1","98.46"
"231","Alexander Steen","STL","L","40","102.43333333333","187","27","87.38","137","22","86.16","99","15","86.84","13","2","86.67","11.43","1.74","86.81","72","16","81.82","26","7","78.79","6","1","85.71","46","9","83.64","5","0","100.00","108","9","92.31","2","1","66.67","13.13","86.67","0.998","70","13","3","43","95.89","104","24","3","97.20"
"279","Clarke MacArthur","TOR","L","40","66.566666666667","90","13","87.38","61","12","83.56","41","8","83.67","6","1","85.71","6.35","1.42","81.75","48","5","90.57","21","3","87.50","5","0","100.00","27","2","93.10","1","0","100.00","37","5","88.10","0","1","0.00","14.63","87.50","1.021","23","17","3","36","88.46","43","20","4","91.49"
"480","Mathieu Perreault","WSH","C","39","46.416666666667","83","12","87.37","61","11","84.72","37","7","84.09","5","1","83.33","5.38","0.75","87.75","46","8","85.19","14","4","77.78","3","1","75.00","32","4","88.89","2","0","100.00","36","3","92.31","0","0","-","13.51","85.71","0.992","28","7","2","25","93.33","36","14","2","94.74"
"697","Bobby Butler","N.J, NSH","R","34","59.433333333333","83","12","87.37","60","10","85.71","38","7","84.44","7","3","70.00","5.52","0.56","90.86","48","7","87.27","20","2","90.91","3","1","75.00","28","5","84.85","4","1","80.00","31","4","88.57","0","1","0.00","18.42","57.14","0.756","28","8","1","35","96.55","44","12","2","95.65"
"380","Benoit Pouliot","T.B","L","34","60.516666666667","76","11","87.36","55","8","87.30","42","5","89.36","4","2","66.67","5.22","0.54","90.65","40","3","93.02","14","2","87.50","1","2","33.33","26","1","96.30","1","0","100.00","29","6","82.86","2","0","100.00","9.52","60.00","0.695","27","14","3","31","90.00","45","23","5","90.00"
"318","Drew Stafford","BUF","R","46","100.91666666667","138","20","87.34","96","19","83.48","75","15","83.33","10","1","90.91","8.02","1.16","87.31","67","7","90.54","28","6","82.35","9","1","90.00","39","1","97.50","0","0","-","66","11","85.71","1","0","100.00","13.33","93.33","1.067","55","10","7","44","88.71","87","24","8","91.58"
"589","Justin Schultz","EDM","D","48","154.85","207","30","87.34","154","25","86.03","112","17","86.82","19","0","100.00","14.55","1.64","89.85","106","14","88.33","35","8","81.40","10","0","100.00","71","6","92.21","5","0","100.00","98","10","90.74","4","0","100.00","16.96","100.00","1.170","76","18","4","44","95.00","127","31","14","90.07"
"446","Jiri Tlusty","CAR","L","48","126.38333333333","213","31","87.30","156","24","86.67","110","19","85.27","9","3","75.00","14.99","1.59","90.41","109","12","90.08","51","8","86.44","5","2","71.43","58","4","93.55","2","1","66.67","98","13","88.29","2","0","100.00","8.18","84.21","0.924","86","13","3","32","96.63","133","28","8","94.33"
"759","J.T. Miller","NYR","L","26","39.9","55","8","87.30","43","5","89.58","34","5","87.18","3","1","75.00","4.16","0.5","89.29","26","4","86.67","17","2","89.47","3","1","75.00","9","2","81.82","0","0","-","27","3","90.00","0","0","-","8.82","80.00","0.888","13","2","0","35","100.00","22","3","3","88.00"
"312","Alex Ovechkin","WSH","L","48","220.78333333333","377","55","87.27","283","46","86.02","192","35","84.58","40","3","93.02","25.7","4.62","84.76","195","31","86.28","58","17","77.33","13","2","86.67","137","14","90.73","17","0","100.00","172","18","90.53","10","0","100.00","20.83","91.43","1.123","74","11","0","9","100.00","189","39","5","97.42"
"253","Dion Phaneuf","TOR","D","48","164.18333333333","274","40","87.26","197","33","85.65","143","28","83.63","27","4","87.10","18.19","2.78","86.75","123","14","89.78","39","6","86.67","10","0","100.00","84","8","91.30","6","2","75.00","144","17","89.44","11","1","91.67","18.88","85.71","1.046","78","19","5","32","93.98","159","31","8","95.21"
"289","Lee Stempniak","CGY","R","47","79.483333333333","116","17","87.22","87","14","86.14","54","11","83.08","6","1","85.71","7.06","1.04","87.11","52","9","85.25","19","4","82.61","3","1","75.00","33","5","86.84","1","0","100.00","60","7","89.55","2","0","100.00","11.11","90.91","1.020","43","4","2","43","95.56","64","9","3","95.52"
"585","John Carlson","WSH","D","48","107.23333333333","177","26","87.19","137","20","87.26","89","17","83.96","14","3","82.35","12.97","2.43","84.19","98","13","88.29","31","8","79.49","7","2","77.78","67","5","93.06","7","0","100.00","75","9","89.29","0","0","-","15.73","82.35","0.981","44","16","3","43","93.62","85","25","6","93.41"
"656","Ryan Ellis","NSH","D","32","63.05","68","10","87.18","50","7","87.72","39","5","88.64","4","1","80.00","3.94","0.55","87.84","31","4","88.57","12","2","85.71","3","0","100.00","19","2","90.48","0","1","0.00","33","4","89.19","1","0","100.00","10.26","80.00","0.903","23","12","3","35","88.46","38","19","5","88.37"
"769","Alex Galchenyuk","MTL","C","48","51.133333333333","68","10","87.18","56","6","90.32","36","4","90.00","4","0","100.00","4.61","0.48","90.66","27","7","79.41","11","2","84.62","0","0","-","16","5","76.19","1","0","100.00","38","3","92.68","3","0","100.00","11.11","100.00","1.111","30","6","5","33","85.71","47","12","6","88.68"
"271","Matt Carle","T.B","D","48","123.83333333333","156","23","87.15","118","19","86.13","88","15","85.44","11","2","84.62","11.02","1.61","87.23","81","17","82.65","36","9","80.00","5","2","71.43","45","8","84.91","3","0","100.00","67","3","95.71","3","0","100.00","12.50","86.67","0.992","41","15","3","64","93.18","80","33","8","90.91"
"72","Vincent Lecavalier","T.B","C","39","119.28333333333","162","24","87.10","130","15","89.66","98","12","89.09","18","1","94.74","12.63","1.08","92.14","83","16","83.84","35","5","87.50","7","0","100.00","48","11","81.36","8","1","88.89","71","7","91.03","3","0","100.00","18.37","91.67","1.100","51","11","2","34","96.23","104","28","6","94.55"
"2","Teemu Selanne","ANA","R","46","102.23333333333","182","27","87.08","149","19","88.69","116","17","87.22","13","4","76.47","15.09","1.69","89.94","99","16","86.09","50","7","87.72","9","4","69.23","49","9","84.48","3","0","100.00","75","9","89.29","1","0","100.00","11.21","76.47","0.877","43","7","2","39","95.56","88","18","4","95.65"
"504","Nick Bonino","ANA","C","27","50.966666666667","74","11","87.06","62","8","88.57","49","6","89.09","11","0","100.00","5.32","0.44","92.39","34","6","85.00","18","2","90.00","9","0","100.00","16","4","80.00","1","0","100.00","39","3","92.86","1","0","100.00","22.45","100.00","1.224","21","7","1","21","95.45","43","12","1","97.73"
"583","Jordan Eberle","EDM","C, R","48","153.5","215","32","87.04","159","23","87.36","120","16","88.24","19","1","95.00","15.39","2.26","87.21","105","17","86.07","36","10","78.26","8","1","88.89","69","7","90.79","5","0","100.00","102","12","89.47","6","0","100.00","15.83","93.75","1.096","81","16","2","34","97.59","149","23","10","93.71"
"107","Jordan Leopold","BUF, STL","D","39","85.833333333333","107","16","86.99","86","15","85.15","66","9","88.00","4","1","80.00","6.67","0.88","88.36","41","4","91.11","16","3","84.21","3","1","75.00","25","1","96.15","1","0","100.00","63","11","85.14","0","0","-","6.06","88.89","0.949","34","17","5","43","87.18","64","24","10","86.49"
"122","Joel Ward","WSH","R","39","74.983333333333","107","16","86.99","75","13","85.23","56","10","84.85","6","2","75.00","7.37","1.2","86.04","59","5","92.19","15","2","88.24","2","1","66.67","44","3","93.62","4","0","100.00","46","6","88.46","0","0","-","10.71","80.00","0.907","37","10","1","48","97.37","50","26","3","94.34"
"161","Ales Hemsky","EDM","R","38","100.06666666667","147","22","86.98","115","20","85.19","89","14","86.41","17","0","100.00","13.05","1.22","91.45","73","10","87.95","31","5","86.11","11","0","100.00","42","5","89.36","4","0","100.00","68","7","90.67","2","0","100.00","19.10","100.00","1.191","50","9","4","49","92.59","75","21","9","89.29"
"696","Matt Irwin","S.J","D","38","66.25","120","18","86.96","86","15","85.15","68","13","83.95","11","2","84.62","7.09","1.63","81.30","54","11","83.08","30","8","78.95","7","2","77.78","24","3","88.89","2","0","100.00","64","3","95.52","2","0","100.00","16.18","84.62","1.008","31","11","5","43","86.11","42","14","8","84.00"
"648","Victor Hedman","T.B","D","44","76.266666666667","93","14","86.92","69","10","87.34","47","6","88.68","6","1","85.71","5.77","0.69","89.29","46","10","82.14","17","3","85.00","3","1","75.00","29","7","80.56","1","0","100.00","43","3","93.48","2","0","100.00","12.77","83.33","0.961","21","10","5","61","80.77","50","17","9","84.75"
"459","Viktor Stalberg","CHI","L","47","102.53333333333","126","19","86.90","90","15","85.71","64","13","83.12","9","1","90.00","7.07","1.03","87.28","63","9","87.50","26","7","78.79","3","0","100.00","37","2","94.87","4","0","100.00","59","7","89.39","2","1","66.67","14.06","92.31","1.064","52","13","1","45","98.11","70","20","3","95.89"
"465","Nicklas Backstrom","WSH","C","48","171.33333333333","292","44","86.90","222","35","86.38","151","26","85.31","33","3","91.67","19.73","3.68","84.28","155","24","86.59","41","13","75.93","9","2","81.82","114","11","91.20","16","0","100.00","128","14","90.14","8","0","100.00","21.85","88.46","1.103","96","13","1","22","98.97","158","30","5","96.93"
"519","P.K. Subban","MTL","D","42","197.46666666667","311","47","86.87","235","40","85.45","168","34","83.17","29","1","96.67","22.51","2.94","88.44","148","23","86.55","77","8","90.59","16","1","94.12","71","15","82.56","5","0","100.00","145","17","89.51","8","0","100.00","17.26","97.06","1.143","83","22","2","31","97.65","171","46","7","96.07"
"257","Steve Bernier","N.J","R","47","93","99","15","86.84","69","13","84.15","47","11","81.03","10","3","76.92","6.29","0.88","87.77","47","5","90.38","26","2","92.86","5","2","71.43","21","3","87.50","4","1","80.00","41","9","82.00","1","0","100.00","21.28","72.73","0.940","42","12","1","83","97.67","51","18","3","94.44"
"263","Ryan Kesler","VAN","C","17","55.966666666667","92","14","86.79","63","13","82.89","39","12","76.47","7","1","87.50","4.14","1.56","72.66","29","8","78.38","10","3","76.92","0","0","-","19","5","79.17","4","0","100.00","56","3","94.92","3","0","100.00","17.95","91.67","1.096","26","2","0","9","100.00","49","3","2","96.08"
"462","Phil Kessel","TOR","R","48","159.4","269","41","86.77","200","33","85.84","143","28","83.63","24","4","85.71","17.39","2.86","85.86","121","15","88.97","35","7","83.33","8","0","100.00","86","8","91.49","5","2","71.43","141","17","89.24","11","1","91.67","16.78","85.71","1.025","83","25","4","36","95.40","142","34","9","94.04"
"270","Patrice Bergeron","BOS","C","42","91.216666666667","137","21","86.71","108","18","85.71","79","15","84.04","7","0","100.00","8.83","1.19","88.16","57","12","82.61","23","7","76.67","4","0","100.00","34","5","87.18","2","0","100.00","74","5","93.67","1","0","100.00","8.86","100.00","1.089","39","8","0","37","100.00","77","14","2","97.47"
"40","Matt Cullen","MIN","C","42","81.75","104","16","86.67","74","13","85.06","56","7","88.89","7","0","100.00","7.31","0.5","93.57","54","4","93.10","16","0","100.00","2","0","100.00","38","4","90.48","3","0","100.00","45","11","80.36","2","0","100.00","12.50","100.00","1.125","34","10","3","67","91.89","46","13","5","90.20"
"357","Mike Santorelli","FLA, WPG","C","34","8.5333333333333","13","2","86.67","11","1","91.67","9","0","100.00","2","0","100.00","1.08","0.09","92.48","7","1","87.50","5","0","100.00","1","0","100.00","2","1","66.67","0","0","-","6","1","85.71","1","0","100.00","22.22","-","0.22","3","2","1","11","75.00","7","2","2","77.78"
"369","Rene Bourque","MTL","R","27","74.466666666667","117","18","86.67","86","14","86.00","64","11","85.33","10","1","90.91","7.37","0.89","89.24","48","6","88.89","29","2","93.55","6","1","85.71","19","4","82.61","1","0","100.00","59","9","86.76","3","0","100.00","15.63","90.91","1.065","33","12","0","39","100.00","51","18","3","94.44"
"539","Dustin Jeffrey","PIT","L","24","9.9833333333333","13","2","86.67","9","2","81.82","5","1","83.33","0","0","-","0.71","0.16","81.10","6","2","75.00","2","1","66.67","0","0","-","4","1","80.00","0","0","-","6","0","100.00","0","0","-","0.00","100.00","1.000","4","3","0","12","100.00","5","3","0","100.00"
"570","Luke Schenn","PHI","D","47","19.2","26","4","86.67","16","4","80.00","10","3","76.92","1","0","100.00","1.71","0.11","93.90","12","1","92.31","4","1","80.00","1","0","100.00","8","0","100.00","0","0","-","10","1","90.91","0","0","-","10.00","100.00","1.100","4","7","3","25","57.14","8","8","3","72.73"
"626","Jordie Benn","DAL","D","26","38.383333333333","52","8","86.67","38","7","84.44","25","5","83.33","2","1","66.67","3.19","0.54","85.56","23","5","82.14","12","4","75.00","1","1","50.00","11","1","91.67","0","0","-","23","2","92.00","1","0","100.00","8.00","80.00","0.880","19","9","1","20","95.00","29","15","4","87.88"
"662","Chris Kreider","NYR","L","23","16.283333333333","26","4","86.67","17","3","85.00","10","2","83.33","1","0","100.00","1.12","0.48","69.88","5","2","71.43","2","2","50.00","1","0","100.00","3","0","100.00","0","0","-","16","1","94.12","0","0","-","10.00","100.00","1.100","2","1","1","18","66.67","8","2","3","72.73"
"9","Saku Koivu","ANA","C","47","83.6","136","21","86.62","107","17","86.29","81","13","86.17","8","3","72.73","11.4","1.43","88.87","74","14","84.09","36","9","80.00","4","3","57.14","38","5","88.37","4","0","100.00","58","5","92.06","0","0","-","9.88","76.92","0.868","45","6","4","42","91.84","66","23","6","91.67"
"434","Brad Marchand","BOS","L","45","78.333333333333","110","17","86.61","87","15","85.29","62","14","81.58","9","0","100.00","7.3","1.05","87.48","49","9","84.48","21","7","75.00","6","0","100.00","28","2","93.33","2","0","100.00","57","4","93.44","1","0","100.00","14.52","100.00","1.145","40","5","1","41","97.56","62","13","3","95.38"
"169","Derek Roy","DAL, VAN","C","42","108.16666666667","174","27","86.57","123","23","84.25","86","15","85.15","11","2","84.62","10.32","2.59","79.92","83","16","83.84","41","10","80.39","7","1","87.50","42","6","87.50","0","0","-","84","8","91.30","4","0","100.00","12.79","86.67","0.995","43","18","1","50","97.73","75","21","7","91.46"
"227","Joffrey Lupul","TOR","L","16","42.45","58","9","86.57","46","8","85.19","38","6","86.36","8","1","88.89","4.69","0.32","93.58","27","3","90.00","9","0","100.00","3","0","100.00","18","3","85.71","1","1","50.00","30","5","85.71","4","0","100.00","21.05","83.33","1.044","19","3","2","13","90.48","33","4","2","94.29"
"87","Erik Cole","DAL, MTL","L","47","138.88333333333","206","32","86.55","159","26","85.95","106","18","85.48","17","2","89.47","16.35","2.11","88.55","107","17","86.29","51","10","83.61","7","2","77.78","56","7","88.89","5","0","100.00","88","10","89.80","5","0","100.00","16.04","88.89","1.049","65","16","4","57","94.20","118","27","10","92.19"
"42","Zdeno Chara","BOS","D","48","118.56666666667","166","26","86.46","126","22","85.14","99","18","84.62","9","1","90.00","9.32","1.69","84.62","68","17","80.00","24","10","70.59","4","1","80.00","44","7","86.27","2","0","100.00","91","4","95.79","3","0","100.00","9.09","94.44","1.035","41","12","0","41","100.00","89","20","5","94.68"
"58","Eric Brewer","T.B","D","48","13.866666666667","19","3","86.36","15","2","88.24","8","2","80.00","1","1","50.00","1.05","0.26","80.47","10","2","83.33","4","1","80.00","0","1","0.00","6","1","85.71","0","0","-","8","1","88.89","1","0","100.00","12.50","50.00","0.625","2","9","1","20","66.67","4","11","4","50.00"
"205","Keith Ballard","VAN","D","36","9.7666666666667","19","3","86.36","15","3","83.33","10","3","76.92","1","0","100.00","1.29","0.13","90.56","6","2","75.00","4","0","100.00","1","0","100.00","2","2","50.00","0","0","-","11","1","91.67","0","0","-","10.00","100.00","1.100","9","0","0","11","100.00","12","1","0","100.00"
"549","Joakim Andersson","DET","C","38","8.65","19","3","86.36","12","3","80.00","9","2","81.82","1","0","100.00","1.16","0.13","89.64","12","1","92.31","4","0","100.00","1","0","100.00","8","1","88.89","0","0","-","7","1","87.50","0","0","-","11.11","100.00","1.111","6","1","0","9","100.00","10","1","0","100.00"
"80","Simon Gagne","L.A, PHI","L","38","60.266666666667","82","13","86.32","59","10","85.51","44","7","86.27","5","1","83.33","5.77","0.71","89.06","40","7","85.11","21","3","87.50","3","1","75.00","19","4","82.61","2","0","100.00","39","5","88.64","0","0","-","11.36","85.71","0.971","14","10","1","44","93.33","35","16","3","92.11"
"325","Mike Green","WSH","D","35","142.33333333333","227","36","86.31","170","30","85.00","123","20","86.01","27","0","100.00","14.79","2.61","85.01","111","21","84.09","31","12","72.09","6","0","100.00","80","9","89.89","11","0","100.00","111","10","91.74","10","0","100.00","21.95","100.00","1.220","59","6","0","13","100.00","124","27","2","98.41"
"266","Corey Perry","ANA","R","44","124.66666666667","201","32","86.27","155","21","88.07","114","17","87.02","20","2","90.91","14.59","1.62","89.98","105","18","85.37","49","7","87.50","13","2","86.67","56","11","83.58","4","0","100.00","93","11","89.42","3","0","100.00","17.54","88.24","1.058","64","13","0","19","100.00","124","24","0","100.00"
"35","Derek Morris","PHX","D","39","43.7","69","11","86.25","51","9","85.00","37","5","88.10","5","0","100.00","4.13","0.37","91.77","30","3","90.91","16","1","94.12","4","0","100.00","14","2","87.50","0","0","-","33","5","86.84","1","0","100.00","13.51","100.00","1.135","27","10","2","28","93.10","43","13","4","91.49"
"135","Steve Ott","BUF","C","48","128.76666666667","200","32","86.21","148","28","84.09","104","23","81.89","7","5","58.33","12.71","1.96","86.67","85","14","85.86","35","9","79.55","1","1","50.00","50","5","90.91","5","2","71.43","109","14","88.62","1","2","33.33","6.73","78.26","0.850","56","16","2","49","96.55","98","25","9","91.59"
"237","Tim Brent","CAR","C","30","50.316666666667","75","12","86.21","58","8","87.88","41","5","89.13","4","0","100.00","5.59","0.57","90.73","43","5","89.58","21","4","84.00","2","0","100.00","22","1","95.65","1","0","100.00","31","2","93.94","1","0","100.00","9.76","100.00","1.098","25","6","3","20","89.29","35","14","5","87.50"
"540","Patrick Kane","CHI","R","47","138.03333333333","175","28","86.21","124","23","84.35","92","20","82.14","18","2","90.00","10.36","1.54","87.08","80","13","86.02","29","9","76.32","4","1","80.00","51","4","92.73","7","0","100.00","88","11","88.89","7","1","87.50","19.57","90.00","1.096","61","15","1","53","98.39","100","30","2","98.04"
"728","Tyler Seguin","BOS","C","48","105.96666666667","150","24","86.21","104","21","83.20","79","17","82.29","9","1","90.00","8.91","1.12","88.81","66","13","83.54","21","4","84.00","5","1","83.33","45","9","83.33","2","0","100.00","76","7","91.57","2","0","100.00","11.39","94.12","1.055","47","12","2","35","95.92","85","20","7","92.39"
"85","Mike Ribeiro","WSH","C","48","165.05","287","46","86.19","223","36","86.10","155","27","85.16","40","2","95.24","20.4","4.06","83.41","152","27","84.92","46","16","74.19","14","1","93.33","106","11","90.60","16","0","100.00","131","14","90.34","10","0","100.00","25.81","92.59","1.184","90","15","0","29","100.00","138","28","2","98.57"
"327","Chris Bourque","BOS","L","18","37.533333333333","56","9","86.15","44","7","86.27","33","7","82.50","4","0","100.00","3.17","0.6","83.98","25","4","86.21","10","4","71.43","4","0","100.00","15","0","100.00","0","0","-","28","3","90.32","0","0","-","12.12","100.00","1.121","20","3","0","18","100.00","31","7","2","93.94"
"442","Jamie McGinn","COL","L","47","109.16666666667","168","27","86.15","129","22","85.43","94","15","86.24","12","2","85.71","11.91","1.73","87.35","93","16","85.32","44","6","88.00","6","1","85.71","49","10","83.05","4","0","100.00","68","8","89.47","2","1","66.67","12.77","86.67","0.994","57","12","3","41","95.00","98","15","3","97.03"
"749","Gabriel Landeskog","COL","L","36","88.9","124","20","86.11","92","17","84.40","64","13","83.12","10","2","83.33","8.17","1.45","84.96","60","10","85.71","24","5","82.76","3","1","75.00","36","5","87.80","5","1","83.33","57","9","86.36","2","0","100.00","15.63","84.62","1.002","41","10","2","32","95.35","79","15","6","92.94"
"361","Troy Brouwer","WSH","R","47","159.33333333333","285","46","86.10","222","37","85.71","149","25","85.63","36","2","94.74","19.79","3.94","83.41","150","26","85.23","42","14","75.00","11","1","91.67","108","12","90.00","16","0","100.00","128","15","89.51","9","0","100.00","24.16","92.00","1.162","104","14","2","26","98.11","150","30","4","97.40"
"445","Milan Lucic","BOS","L","46","91.433333333333","136","22","86.08","97","17","85.09","74","16","82.22","6","2","75.00","7.73","0.93","89.22","63","10","86.30","23","5","82.14","3","2","60.00","40","5","88.89","2","0","100.00","67","8","89.33","1","0","100.00","8.11","87.50","0.956","44","7","0","37","100.00","71","17","4","94.67"
"181","Christian Ehrhoff","BUF","D","47","166.66666666667","259","42","86.05","194","37","83.98","137","32","81.07","18","4","81.82","18.57","2.28","89.07","121","17","87.68","57","10","85.07","10","1","90.91","64","7","90.14","4","1","80.00","130","20","86.67","4","2","66.67","13.14","87.50","1.006","67","14","2","39","97.10","136","28","8","94.44"
"575","Tyler Myers","BUF","D","39","87.583333333333","111","18","86.05","80","14","85.11","62","12","83.78","4","2","66.67","5.8","0.59","90.81","45","4","91.84","14","3","82.35","2","1","66.67","31","1","96.88","1","0","100.00","61","9","87.14","1","1","50.00","6.45","83.33","0.898","30","12","6","51","83.33","67","24","8","89.33"
"567","Steven Stamkos","T.B","C","48","181.11666666667","240","39","86.02","187","28","86.98","138","24","85.19","24","3","88.89","16.73","2.15","88.59","127","26","83.01","40","10","80.00","7","2","77.78","87","16","84.47","12","1","92.31","107","9","92.24","5","0","100.00","17.39","87.50","1.049","69","15","3","27","95.83","153","35","9","94.44"
"213","Joni Pitkanen","CAR","D","22","70.15","104","17","85.95","75","13","85.23","51","7","87.93","5","0","100.00","7.63","1.11","87.33","58","10","85.29","27","5","84.38","1","0","100.00","31","5","86.11","3","0","100.00","41","5","89.13","1","0","100.00","9.80","100.00","1.098","28","7","4","21","87.50","55","11","7","88.71"
"353","Mikhail Grabovski","TOR","C","48","81.816666666667","110","18","85.94","81","17","82.65","54","12","81.82","7","0","100.00","7.44","0.88","89.46","54","9","85.71","24","3","88.89","4","0","100.00","30","6","83.33","2","0","100.00","51","5","91.07","1","0","100.00","12.96","100.00","1.130","38","14","4","51","90.48","55","20","6","90.16"
"645","Jakob Silfverberg","OTT","R","48","81.133333333333","116","19","85.93","85","18","82.52","59","13","81.94","6","1","85.71","7.43","0.83","89.93","53","9","85.48","23","2","92.00","1","0","100.00","30","7","81.08","2","1","66.67","58","5","92.06","3","0","100.00","10.17","92.31","1.025","40","11","3","50","93.02","59","22","7","89.39"
"755","Dougie Hamilton","BOS","D","42","80.683333333333","122","20","85.92","89","16","84.76","62","15","80.52","6","1","85.71","7.29","0.73","90.87","61","7","89.71","24","3","88.89","4","1","80.00","37","4","90.24","2","0","100.00","57","9","86.36","0","0","-","9.68","93.33","1.030","45","8","1","31","97.83","65","17","5","92.86"
"287","Kyle Quincey","DET","D","36","45.3","67","11","85.90","49","10","83.05","34","5","87.18","4","1","80.00","4.49","0.58","88.57","31","5","86.11","12","2","85.71","3","1","75.00","19","3","86.36","1","0","100.00","35","3","92.11","0","0","-","11.76","80.00","0.918","22","4","3","36","88.00","38","5","5","88.37"
"261","Brent Burns","S.J","D","30","57.266666666667","97","16","85.84","67","13","83.75","56","11","83.58","6","2","75.00","5.51","1.39","79.89","42","10","80.77","20","6","76.92","4","1","80.00","22","4","84.62","1","1","50.00","52","4","92.86","1","0","100.00","10.71","81.82","0.925","21","7","4","39","84.00","30","13","9","76.92"
"90","Alexei Ponikarovsky","N.J, WPG","L","42","15.35","18","3","85.71","13","3","81.25","11","2","84.62","2","1","66.67","1","0.25","80.14","9","2","81.82","4","2","66.67","0","1","0.00","5","0","100.00","2","0","100.00","6","1","85.71","0","0","-","18.18","50.00","0.682","6","3","1","27","85.71","7","7","2","77.78"
"147","Travis Moen","MTL","L","45","7.35","6","1","85.71","5","1","83.33","4","1","80.00","0","0","-","0.24","0","99.71","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","8","3","0","8","100.00","10","3","0","100.00"
"267","Patrick Eaves","DET","R","34","9.2","12","2","85.71","8","1","88.89","6","0","100.00","1","0","100.00","0.72","0.1","87.45","4","1","80.00","2","0","100.00","1","0","100.00","2","1","66.67","0","0","-","5","1","83.33","0","0","-","16.67","-","0.17","5","4","0","10","100.00","7","4","0","100.00"
